Timestamp;TemperatureSensorID;temperature
2022-02-15T08:00:00+0000;1;20.0
2022-02-15T08:00:05+0000;1;21.0
2022-02-15T08:45:00+0000;2;20.1
2022-02-15T09:00:00+0000;2;21.1
2022-02-15T09:15:00+0000;1;20.2
2022-02-15T09:30:00+0000;1;21.2
2022-02-15T09:45:00+0000;2;20.3
2022-02-15T10:00:00+0000;2;21.3
2022-02-15T10:15:00+0000;1;20.4
2022-02-15T10:30:00+0000;1;21.4
2022-02-15T11:00:00+0000;2;20.5
2022-02-15T11:15:00+0000;2;21.5
2022-02-15T11:45:00+0000;1;20.6
2022-02-15T12:00:00+0000;1;21.6
2022-02-15T15:00:00+0000;2;20.7
2022-02-15T15:40:00+0000;2;21.7
2022-02-15T17:00:00+0000;1;20.8
2022-02-15T17:30:00+0000;1;21.8
2022-02-15T18:00:00+0000;2;20.9
